month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
201707,oregon,or,404950,0.0212,0.1278,17834,0.0729,-0.0901,50,0.1236,-0.0566,8152,-0.0235,0.0216,456,0.0179,0.1176,5712,0.2853,0.1253,2746,0.6734,0.4692,199.6875,0.0367,0.1298,2041,0.0109,0.0205,534881,0.0253,0.1142
201707,kentucky,ky,189050,0.0042,0.1124,16695,0.0264,-0.1121,67,0.0152,-0.0822,5528,-0.0336,-0.0065,212,0.0816,0.0816,4288,0.072,-0.0334,7637,-0.0176,-0.0129,89.5862069,0.0121,0.075,1800,0,0.0435,262706,-0.0021,0.0676
201707,south carolina,sc,259050,0.0099,0.0796,31884,-0.0135,-0.0988,80,0.0458,-0.0805,8692,-0.0132,-0.0014,940,-0.1423,-0.2395,7856,0.0803,0.0548,10456,-0.0018,0.0437,106.15625,0.0032,0.054,1745,0.0052,0.0506,386823,0.0071,0.0574
201707,iowa,ia,189950,-5.00E-04,0.1177,14068,0.0205,-0.0471,64,0.0667,-0.0154,4444,-0.064,0.0109,100,-0.3902,-0.1935,3396,0.0366,0.0083,4409,-0.0333,0.0775,107.8643579,-0.0014,0.0665,1664,-0.0012,0.0024,236881,-0.0092,0.0264
201707,alabama,al,199950,0,0.0532,28800,0.006,-0.124,85,0.0366,-0.0449,7184,0.0228,0.0164,532,0.031,0.5465,5844,0.0895,0.0014,2103,-0.0649,0.1216,78.25,-3.00E-04,0.0318,1672,9.00E-04,0.0359,267001,-7.00E-04,0.0292
201707,minnesota,mn,263550,-0.0214,0.0979,23377,0.0342,-0.1223,57,0.0962,-0.05,9048,-0.13,-0.0258,268,0.0152,0.0152,7344,0.0974,-0.0306,13438,-0.0877,-0.0221,130.3984375,-0.0058,0.0694,2068,-0.006,0.0294,356823,-0.0075,0.0668
201707,wisconsin,wi,209050,0.0323,0.1146,30830,0.0206,-0.2388,67,0.0635,-0.0694,8384,-0.1008,-0.0863,176,-0.1698,-0.2,6872,0.1824,-0.0602,6377,-0.0878,0.5026,112.53125,0.0064,0.0444,1754,6.00E-04,0.0198,284157,0.0054,0.0884
201707,florida,fl,324950,0,0.0829,142188,-0.0104,-0.0022,80,0,-0.0123,41168,0.0343,0.0627,3608,-0.0824,0.0777,34248,-0.0113,0.0342,55560,-0.048,-0.0472,169.25,0.0078,0.0504,1803,0.0067,0.0017,623285,-0.0118,0.0603
201707,new jersey,nj,338994,-9.00E-04,0.0595,53665,-0.0075,-0.1455,66,0.1,-0.1081,15532,-0.1143,0.0313,656,0.1389,0.131,12144,-0.051,-0.0641,7745,-0.0769,0.0503,0,,,0,,,512017,-0.0028,0.0593
201706,wisconsin,wi,202500,,,30208,,,63,,,9324,,,212,,,5812,,,6991,,,111.8125,,,1753,,,282637,,
201706,oklahoma,ok,189950,,,18607,,,63.5,,,6068,,,264,,,5376,,,2861,,,94.68652344,,,1915,,,252710,,
201706,maine,me,235050,,,11294,,,87.5,,,3160,,,108,,,1980,,,1300,,,137.3940678,,,1712,,,344183,,
201706,illinois,il,241620,,,54616,,,53.5,,,23128,,,516,,,17880,,,30434,,,110,,,1800,,,372310,,
201706,colorado,co,456050,,,23060,,,47,,,14312,,,688,,,6600,,,6323,,,174.4871062,,,2577,,,824674,,
201706,louisiana,la,219950,,,17579,,,73,,,4748,,,268,,,4364,,,4372,,,113.4927239,,,1941,,,295816,,
201706,texas,tx,289050,,,104991,,,56,,,42156,,,3348,,,32980,,,43949,,,120.65625,,,2310,,,405570,,
201706,iowa,ia,190047.5,,,13786,,,60,,,4748,,,164,,,3276,,,4561,,,108.0152761,,,1666,,,239089,,
201706,minnesota,mn,269300,,,22603,,,52,,,10400,,,264,,,6692,,,14729,,,131.15625,,,2080.5,,,359519,,
201706,nevada,nv,337050,,,9185,,,51,,,4884,,,484,,,2520,,,9011,,,157.146179,,,2140,,,612565,,
201706,wyoming,wy,245050,,,4504,,,72,,,1352,,,36,,,840,,,558,,,115.6770019,,,2109,,,458235,,
201706,arkansas,ar,169950,,,17381,,,86,,,4236,,,120,,,3168,,,2825,,,86.55025061,,,1772,,,236281,,
201706,kentucky,ky,188250,,,16265,,,66,,,5720,,,196,,,4000,,,7774,,,88.51644182,,,1800,,,263271,,
201706,vermont,vt,259000,,,6400,,,125,,,1268,,,28,,,900,,,977,,,137.7367896,,,1927,,,380760,,
201706,hawaii,hi,692050,,,5716,,,86,,,1656,,,64,,,852,,,711,,,488.8659522,,,1388.5,,,1343570,,
201706,massachusetts,ma,479500,,,19823,,,47,,,10904,,,324,,,5768,,,3545,,,238.8710477,,,1988,,,767770,,
201706,north dakota,nd,240000,,,3633,,,57.5,,,1196,,,32,,,944,,,183,,,117.1211586,,,2004,,,279088,,
201706,kansas,ks,169950,,,10798,,,61,,,4184,,,140,,,2932,,,1430,,,77.80240933,,,1840,,,244533,,
201706,connecticut,ct,394950,,,23180,,,64,,,6728,,,164,,,6500,,,5918,,,179.9719634,,,2146.5,,,833367,,
201706,michigan,mi,186300,,,42614,,,52.5,,,18028,,,568,,,10352,,,3039,,,110.3671875,,,1680,,,284746,,
201706,rhode island,ri,364950,,,3759,,,46.5,,,1728,,,48,,,924,,,1270,,,205.0109793,,,1732.5,,,589972,,
201706,west virginia,wv,164950,,,9464,,,86,,,2108,,,56,,,1824,,,1459,,,85.61142335,,,1674,,,220479,,
201706,new hampshire,nh,299950,,,7564,,,57.5,,,2992,,,88,,,1644,,,3516,,,151.4975102,,,2006,,,416001,,
201706,ohio,oh,157898,,,37354,,,56.5,,,16236,,,392,,,11228,,,22928,,,86.40625,,,1593.5,,,238889,,
201706,oregon,or,396550,,,16622,,,44.5,,,8348,,,448,,,4444,,,1641,,,192.616045,,,2019,,,521659,,
201706,south carolina,sc,256500,,,32321,,,76.5,,,8808,,,1096,,,7272,,,10475,,,105.8125,,,1736,,,384105,,
201706,district of columbia,dc,622300,,,1546,,,32,,,1100,,,28,,,512,,,493,,,484.5884146,,,1305,,,961025,,
201706,new mexico,nm,236322,,,11016,,,75.5,,,3072,,,144,,,2340,,,1323,,,119.6654142,,,1926,,,346266,,
201706,pennsylvania,pa,199950,,,55824,,,68,,,17992,,,696,,,15352,,,21888,,,93.65820312,,,1533.5,,,291444,,
201706,utah,ut,369950,,,11531,,,46.5,,,6004,,,552,,,3276,,,8221,,,131.1599475,,,2759,,,644070,,
201706,montana,mt,332500,,,8329,,,75,,,2280,,,80,,,1280,,,1372,,,153.0063628,,,2197.5,,,574817,,
201706,new york,ny,377050,,,74394,,,65,,,22324,,,888,,,14352,,,15535,,,133.7460937,,,1553,,,1025565,,
201706,delaware,de,280044.5,,,6660,,,88,,,1836,,,164,,,1468,,,2039,,,135.1202849,,,1829.5,,,366746,,
201706,maryland,md,325050,,,23665,,,54,,,9604,,,552,,,7532,,,5483,,,163.928839,,,1804,,,437084,,
201706,idaho,id,293995,,,10600,,,48,,,4292,,,312,,,2408,,,605,,,137.4878821,,,2182,,,467103,,
201706,mississippi,ms,184950,,,12516,,,87,,,2896,,,156,,,2356,,,1875,,,88.69083036,,,1955.5,,,242581,,
201706,california,ca,544934,,,74641,,,38.5,,,44744,,,1704,,,18076,,,38521,,,285.40625,,,1892,,,1031173,,
201706,north carolina,nc,266750,,,58056,,,85,,,15824,,,1044,,,11868,,,17696,,,109.4140625,,,1939.5,,,366436,,
201706,nebraska,ne,222500,,,4624,,,49.5,,,2444,,,68,,,1100,,,3805,,,107.9757568,,,1899.5,,,275550,,
201706,new jersey,nj,339300,,,54071,,,60,,,17536,,,576,,,12796,,,8390,,,0,,,0,,,513475,,
201706,washington,wa,389050,,,16839,,,31,,,12172,,,512,,,4812,,,2466,,,184.53125,,,2077,,,560833,,
201706,alabama,al,199950,,,28629,,,82,,,7024,,,516,,,5364,,,2249,,,78.27604167,,,1670.5,,,267198,,
201706,tennessee,tn,245000,,,31496,,,61.5,,,11180,,,676,,,6916,,,10094,,,106.9570312,,,2010,,,343709,,
201706,indiana,in,169500,,,22563,,,56,,,9896,,,280,,,6748,,,7794,,,84.32373047,,,1922,,,242016,,
201706,arizona,az,317050,,,28530,,,60,,,10844,,,988,,,10280,,,8591,,,152.3046875,,,2125,,,492505,,
201706,missouri,mo,179950,,,26853,,,66.5,,,9592,,,312,,,7020,,,10660,,,88.81023849,,,1625,,,259632,,
201706,alaska,ak,281550,,,3416,,,54,,,1284,,,40,,,1136,,,0,,,163.2965432,,,1728,,,328809,,
201706,florida,fl,324950,,,143683,,,80,,,39804,,,3932,,,34640,,,58362,,,167.9375,,,1791,,,630704,,
201706,south dakota,sd,225000,,,3975,,,46.5,,,1396,,,36,,,712,,,161,,,111.8940546,,,2030,,,289448,,
201706,georgia,ga,269446,,,70486,,,57,,,26316,,,2596,,,18352,,,16594,,,94.921875,,,2069,,,377545,,
201706,virginia,va,299975,,,43834,,,62,,,14560,,,688,,,11444,,,12259,,,136.96875,,,2096,,,418175,,
201705,illinois,il,239500,,,52580,,,53.5,,,23128,,,592,,,14904,,,31455,,,108.96875,,,1796,,,372495,,
201705,california,ca,539050,,,71215,,,37,,,44904,,,1916,,,16324,,,38945,,,281.125,,,1898.5,,,1033585,,
201705,utah,ut,368682.5,,,10674,,,50,,,5568,,,536,,,2692,,,7710,,,130.5959827,,,2771.5,,,650156,,
201705,arkansas,ar,169950,,,17124,,,85,,,4484,,,108,,,2868,,,2897,,,85.87086792,,,1769,,,233523,,
201705,montana,mt,328800,,,7729,,,80,,,2328,,,72,,,948,,,1677,,,151.1592167,,,2188,,,577475,,
201705,wyoming,wy,244500,,,4121,,,75.5,,,1184,,,20,,,628,,,577,,,115.424354,,,2090,,,445669,,
201705,new jersey,nj,332550,,,53292,,,58,,,19316,,,668,,,12000,,,9541,,,0,,,0,,,508779,,
201705,south carolina,sc,252722,,,32614,,,73.5,,,9356,,,1328,,,7052,,,9668,,,105.5649414,,,1728,,,381667,,
201705,minnesota,mn,269950,,,21223,,,50,,,10568,,,248,,,5324,,,15373,,,130.765625,,,2084.5,,,362944,,
201705,maine,me,232050,,,10249,,,118,,,3444,,,80,,,1612,,,1150,,,136.3183128,,,1709,,,340914,,
201705,mississippi,ms,183050,,,12475,,,85,,,3024,,,124,,,2060,,,1901,,,88.7929187,,,1957.5,,,241818,,
201705,pennsylvania,pa,199300,,,54497,,,68,,,19484,,,712,,,14468,,,22606,,,93.390625,,,1532,,,290218,,
201705,arizona,az,317776,,,29434,,,57.5,,,11696,,,1120,,,10460,,,9075,,,152.3544922,,,2126,,,496982,,
201705,rhode island,ri,354550,,,3571,,,45.5,,,1936,,,28,,,768,,,1198,,,203.350313,,,1703,,,581457,,
201705,texas,tx,287654,,,99876,,,56.5,,,41460,,,3604,,,28584,,,44813,,,120.4921875,,,2303,,,407787,,
201705,oklahoma,ok,189500,,,17967,,,62,,,6004,,,244,,,4568,,,3033,,,94.55208333,,,1913.5,,,251960,,
201705,kentucky,ky,186300,,,15435,,,68,,,5524,,,264,,,3516,,,8026,,,86.40897845,,,1797.5,,,261583,,
201705,oregon,or,396502.5,,,15216,,,44.5,,,8572,,,424,,,3568,,,1600,,,192.1361031,,,2016.5,,,526861,,
201705,iowa,ia,189950,,,13600,,,60,,,4904,,,140,,,2668,,,4664,,,107.007326,,,1664.5,,,237878,,
201705,louisiana,la,218550,,,17270,,,72,,,5204,,,244,,,4008,,,4535,,,112.839813,,,1937.5,,,294521,,
201705,hawaii,hi,695050,,,5731,,,88,,,1656,,,56,,,820,,,730,,,487.4704422,,,1396,,,1353514,,
201705,vermont,vt,257000,,,6072,,,165,,,1448,,,40,,,732,,,933,,,136.6610175,,,1920,,,380715,,
201705,colorado,co,456050,,,20864,,,50,,,13196,,,780,,,5132,,,6527,,,187.1875,,,2408,,,836976,,
201705,west virginia,wv,163867,,,9231,,,86,,,2220,,,68,,,1660,,,1459,,,85.72650599,,,1672.5,,,221748,,
201705,wisconsin,wi,199950,,,28685,,,61.5,,,9956,,,172,,,4584,,,7143,,,110.6289062,,,1755.5,,,280034,,
201705,maryland,md,320050,,,23237,,,51,,,10248,,,592,,,7380,,,5656,,,163.3203125,,,1787,,,433533,,
201705,idaho,id,290750,,,9625,,,47,,,4492,,,348,,,1820,,,568,,,136.163522,,,2182,,,465389,,
201705,delaware,de,279950,,,6705,,,89,,,1796,,,200,,,1472,,,2019,,,134.7297907,,,1825,,,363353,,
201705,georgia,ga,265050,,,68839,,,56.5,,,28244,,,2360,,,16176,,,17569,,,94.4140625,,,2053.5,,,377350,,
201705,connecticut,ct,389950,,,22495,,,63.5,,,7912,,,184,,,5948,,,5970,,,180.5475951,,,2116,,,835129,,
201705,kansas,ks,169950,,,10446,,,61,,,4024,,,228,,,2584,,,1474,,,77.07659558,,,1848,,,245852,,
201705,nevada,nv,329050,,,9319,,,51,,,5012,,,496,,,2644,,,9175,,,154.0220062,,,2116.5,,,610820,,
201705,north dakota,nd,244950,,,3321,,,58.5,,,1192,,,40,,,784,,,179,,,117.3855265,,,2015,,,279801,,
201705,new hampshire,nh,299500,,,6998,,,60.5,,,3272,,,156,,,1432,,,3237,,,150.8025463,,,1979,,,413708,,
201705,florida,fl,324950,,,148266,,,78,,,43052,,,4272,,,35600,,,60870,,,167.953125,,,1789.5,,,637278,,
201705,south dakota,sd,228175,,,3719,,,47,,,1400,,,20,,,504,,,181,,,112.0095575,,,2042,,,287995,,
201705,washington,wa,382250,,,15066,,,29.5,,,12356,,,544,,,3464,,,2425,,,182.0625,,,2062,,,557109,,
201705,missouri,mo,179500,,,25962,,,65,,,9920,,,300,,,5900,,,10979,,,87.96875,,,1624,,,257750,,
201705,new york,ny,380050,,,71988,,,67,,,24720,,,872,,,12840,,,15472,,,133.796875,,,1538,,,1067883,,
201705,new mexico,nm,231050,,,10554,,,77.5,,,3272,,,100,,,2028,,,1277,,,118.5424324,,,1908.5,,,340484,,
201705,virginia,va,299950,,,43037,,,58,,,16140,,,860,,,10364,,,12670,,,136.7695312,,,2083.5,,,419123,,
201705,michigan,mi,180000,,,39756,,,57,,,18392,,,704,,,8524,,,2681,,,108.53125,,,1664,,,281886,,
201705,alaska,ak,280000,,,3053,,,56,,,1204,,,40,,,896,,,0,,,163.5630881,,,1720.5,,,329181,,
201705,massachusetts,ma,479050,,,18415,,,46,,,11108,,,352,,,4672,,,3711,,,238.0769819,,,1979.5,,,769210,,
201705,ohio,oh,151800,,,35721,,,57.5,,,15864,,,396,,,9804,,,23589,,,84.9921875,,,1568,,,235112,,
201705,nebraska,ne,222500,,,4405,,,49.5,,,2296,,,88,,,1020,,,4001,,,107.1398745,,,1891,,,274698,,
201705,indiana,in,167750,,,21632,,,59,,,9240,,,268,,,6028,,,8160,,,83.68849021,,,1919,,,242800,,
201705,district of columbia,dc,609549.5,,,1424,,,29.5,,,1152,,,28,,,436,,,512,,,486.634784,,,1300,,,980471,,
201705,tennessee,tn,241500,,,30957,,,61,,,11184,,,636,,,6244,,,10337,,,108.9829545,,,2100,,,337111,,
201705,alabama,al,198800,,,28605,,,81,,,7264,,,564,,,4912,,,2316,,,78.0625,,,1664,,,266914,,
201705,north carolina,nc,269050,,,56075,,,81,,,16796,,,1208,,,11056,,,18073,,,112.0703125,,,1996.5,,,369632,,
201704,maine,me,225050,,,9491,,,175,,,2296,,,100,,,1064,,,996,,,134.2592593,,,1700,,,335869,,
201704,louisiana,la,214950,,,16763,,,73,,,5072,,,240,,,3756,,,4351,,,111.71875,,,1927,,,289143,,
201704,florida,fl,322610,,,148535,,,75,,,43256,,,4080,,,36764,,,61123,,,170,,,1800,,,632876,,
201704,iowa,ia,187550,,,13014,,,64,,,4796,,,168,,,2596,,,4322,,,105.5194805,,,1660,,,235819,,
201704,new hampshire,nh,295050,,,6183,,,81,,,2472,,,112,,,1000,,,2802,,,150.1545936,,,1972,,,410222,,
201704,colorado,co,450050,,,19004,,,56,,,11772,,,696,,,3624,,,6062,,,185.3813559,,,2372,,,868367,,
201704,west virginia,wv,159950,,,8816,,,95,,,2004,,,84,,,1352,,,1370,,,84.85254692,,,1640,,,215696,,
201704,arizona,az,315050,,,29789,,,57,,,11964,,,1248,,,10624,,,9108,,,151.7109375,,,2111,,,496636,,
201704,texas,tx,284722,,,94726,,,57,,,39092,,,3016,,,24168,,,42605,,,119.6875,,,2288,,,403437,,
201704,georgia,ga,259950,,,66241,,,58,,,26464,,,2236,,,13884,,,16815,,,92.75,,,2024,,,374309,,
201704,new jersey,nj,324950,,,50457,,,59,,,18456,,,616,,,10464,,,9281,,,11,,,384,,,499779,,
201704,hawaii,hi,689050,,,5904,,,88,,,1776,,,60,,,880,,,753,,,483.6330935,,,1392,,,1324867,,
201704,vermont,vt,254950,,,5833,,,207,,,916,,,28,,,596,,,800,,,135.7267951,,,1920,,,380907,,
201704,connecticut,ct,379950,,,20561,,,68,,,7208,,,144,,,4592,,,5261,,,179.25,,,2084,,,838551,,
201704,michigan,mi,174950,,,36279,,,68,,,14292,,,600,,,6224,,,2295,,,105.1796875,,,1645,,,276299,,
201704,indiana,in,159950,,,21219,,,63,,,8816,,,296,,,5152,,,7600,,,82.23046875,,,1879,,,235520,,
201704,washington,wa,369950,,,12791,,,37,,,9940,,,584,,,2268,,,1908,,,177.6315789,,,2040,,,545855,,
201704,california,ca,524338,,,66272,,,38,,,45168,,,1608,,,13848,,,36619,,,276,,,1872,,,1022498,,
201704,mississippi,ms,180050,,,12400,,,84,,,2848,,,256,,,2200,,,1797,,,88.68558626,,,1956,,,240331,,
201704,montana,mt,325050,,,7095,,,104,,,2116,,,68,,,828,,,1467,,,124.7975709,,,1866,,,589812,,
201704,wyoming,wy,239950,,,3793,,,94,,,1068,,,32,,,564,,,535,,,114.8721642,,,2092,,,443820,,
201704,nevada,nv,324950,,,9680,,,52,,,4856,,,444,,,2460,,,8610,,,151.0333863,,,2099,,,596847,,
201704,illinois,il,229950,,,50125,,,53,,,21972,,,600,,,13816,,,29681,,,106.625,,,1770,,,367662,,
201704,alabama,al,195122,,,28271,,,81,,,7324,,,564,,,5340,,,2224,,,77.71875,,,1657,,,262914,,
201704,missouri,mo,172950,,,24836,,,66,,,9072,,,320,,,5516,,,10669,,,85.98242187,,,1600,,,251046,,
201704,tennessee,tn,239950,,,33527,,,60,,,11240,,,884,,,5956,,,6343,,,110,,,2087,,,330494,,
201704,district of columbia,dc,615050,,,1293,,,33,,,1084,,,16,,,400,,,505,,,480.7692308,,,1340,,,998916,,
201704,kansas,ks,160050,,,10203,,,60,,,4024,,,152,,,2284,,,1405,,,76.15983745,,,1804,,,239553,,
201704,south dakota,sd,224950,,,3401,,,49,,,1328,,,36,,,436,,,141,,,112.0265152,,,2016,,,285784,,
201704,alaska,ak,279550,,,2750,,,60,,,1068,,,44,,,700,,,0,,,164.2247043,,,1707,,,332564,,
201704,arkansas,ar,168050,,,17017,,,85,,,4288,,,176,,,2892,,,2941,,,85.37974684,,,1747,,,229609,,
201704,utah,ut,368550,,,10045,,,53,,,4844,,,604,,,1836,,,7393,,,130.7897287,,,2740,,,664832,,
201704,north dakota,nd,246336,,,3005,,,65,,,1028,,,48,,,564,,,180,,,118.2539683,,,1996,,,282744,,
201704,ohio,oh,145050,,,34882,,,61,,,14936,,,348,,,8688,,,22090,,,82.2265625,,,1554,,,229072,,
201704,north carolina,nc,268050,,,53420,,,81,,,15804,,,1320,,,9960,,,17268,,,109.015625,,,1848,,,365892,,
201704,new york,ny,368950,,,66163,,,74,,,22356,,,800,,,10800,,,14165,,,128.6875,,,1528,,,1049761,,
201704,minnesota,mn,269050,,,19045,,,52,,,9552,,,308,,,4108,,,13470,,,128.0234375,,,2079,,,363837,,
201704,wisconsin,wi,195950,,,27331,,,71,,,9348,,,216,,,4004,,,6837,,,109.2531876,,,1738,,,275814,,
201704,oklahoma,ok,185050,,,17641,,,60,,,5728,,,240,,,4404,,,2989,,,93.75,,,1892,,,246495,,
201704,oregon,or,383000,,,13492,,,52,,,7060,,,360,,,2268,,,1510,,,188.625,,,1991,,,518952,,
201704,new mexico,nm,229050,,,10067,,,86,,,2972,,,100,,,1672,,,1223,,,117.5873274,,,1904,,,338216,,
201704,kentucky,ky,179827,,,15121,,,72,,,5048,,,236,,,3048,,,7623,,,85.27448071,,,1750,,,256411,,
201704,pennsylvania,pa,190050,,,51842,,,76,,,19184,,,872,,,12108,,,20797,,,91.53125,,,1506,,,285175,,
201704,virginia,va,292050,,,40328,,,59,,,15980,,,752,,,8408,,,11810,,,135.2549889,,,2052,,,413163,,
201704,idaho,id,280050,,,8765,,,56,,,3788,,,296,,,1376,,,498,,,133.3063209,,,2120,,,460303,,
201704,delaware,de,279950,,,6689,,,93,,,1856,,,184,,,1276,,,1903,,,134.4419391,,,1818,,,357181,,
201704,maryland,md,315050,,,21647,,,51,,,10508,,,580,,,5880,,,5499,,,161.7890625,,,1757,,,425991,,
201704,rhode island,ri,349950,,,3295,,,54,,,1632,,,36,,,588,,,1094,,,199.4736842,,,1690,,,574059,,
201704,nebraska,ne,218050,,,4194,,,50,,,2200,,,60,,,836,,,3708,,,106.0267857,,,1849,,,270309,,
201704,south carolina,sc,249950,,,32185,,,72,,,9084,,,1128,,,6728,,,9259,,,105.1875,,,1712,,,380935,,
201704,massachusetts,ma,474950,,,16501,,,52,,,10356,,,308,,,3316,,,3108,,,235.1470588,,,1988,,,776341,,
201703,rhode island,ri,332450,,,3282,,,64.5,,,1388,,,16,,,544,,,892,,,192.3731785,,,1646.5,,,545426,,
201703,north carolina,nc,257607.5,,,51893,,,105,,,15936,,,1644,,,8888,,,15795,,,107.0234375,,,1802,,,356272,,
201703,hawaii,hi,675050,,,5953,,,91,,,1788,,,64,,,920,,,717,,,481.0548769,,,1387.5,,,1323031,,
201703,colorado,co,449500,,,17998,,,73,,,10620,,,740,,,3384,,,5176,,,172.0158278,,,2441,,,901448,,
201703,georgia,ga,249950,,,64951,,,58,,,26460,,,2204,,,12904,,,16030,,,90.9453125,,,1976.5,,,365809,,
201703,maryland,md,300000,,,20597,,,58.5,,,9684,,,552,,,4972,,,5199,,,159.046875,,,1712,,,410429,,
201703,delaware,de,277550,,,6443,,,127,,,1688,,,248,,,1108,,,1765,,,133.061743,,,1800,,,354862,,
201703,wisconsin,wi,189950,,,28157,,,96.5,,,8476,,,196,,,3324,,,3484,,,109.640625,,,1704.5,,,268116,,
201703,maine,me,219500,,,9316,,,180.5,,,1832,,,96,,,976,,,900,,,130.860427,,,1669,,,324103,,
201703,utah,ut,364750,,,9547,,,64.5,,,4480,,,720,,,1792,,,6735,,,129.6202903,,,2754.5,,,673953,,
201703,massachusetts,ma,457500,,,15515,,,67.5,,,7744,,,312,,,2788,,,2989,,,232.09375,,,1957.5,,,769251,,
201703,tennessee,tn,230000,,,32661,,,65.5,,,10860,,,788,,,5068,,,5778,,,108.3759766,,,2048,,,320816,,
201703,alaska,ak,275050,,,2460,,,82.5,,,844,,,24,,,488,,,0,,,163.0238425,,,1684.5,,,330692,,
201703,michigan,mi,166468,,,35967,,,89,,,13668,,,628,,,5696,,,1939,,,101.7792969,,,1619.5,,,266511,,
201703,new mexico,nm,225050,,,9686,,,110,,,2708,,,132,,,1716,,,1122,,,116.4438069,,,1891,,,333602,,
201703,pennsylvania,pa,186500,,,50641,,,98,,,16520,,,1016,,,10544,,,17935,,,88.2421875,,,1476.5,,,278313,,
201703,iowa,ia,182800,,,12695,,,69.5,,,4356,,,168,,,2044,,,3564,,,104.8761256,,,1645,,,231068,,
201703,virginia,va,282500,,,38620,,,66,,,15072,,,872,,,7012,,,10199,,,133.609375,,,2022,,,403883,,
201703,new york,ny,349950,,,64277,,,93.5,,,19532,,,740,,,9128,,,12956,,,125.96875,,,1530,,,1001133,,
201703,vermont,vt,250050,,,5856,,,210.5,,,796,,,32,,,512,,,718,,,135.8038251,,,1920,,,382989,,
201703,west virginia,wv,159025,,,8549,,,126,,,1896,,,56,,,1248,,,1139,,,83.58962411,,,1615.5,,,211066,,
201703,new jersey,nj,312550,,,48984,,,61,,,17680,,,584,,,9332,,,7018,,,6,,,184,,,489316,,
201703,nebraska,ne,205050,,,4102,,,56,,,2020,,,152,,,744,,,3108,,,104.6187425,,,1813,,,260908,,
201703,south carolina,sc,245380,,,31875,,,78,,,9932,,,1136,,,5984,,,8693,,,104.2083333,,,1701,,,368609,,
201703,kansas,ks,157550,,,9896,,,63.5,,,4160,,,188,,,2008,,,1220,,,75.28697362,,,1772,,,234038,,
201703,connecticut,ct,367272,,,19854,,,80.5,,,6248,,,132,,,3848,,,4472,,,176.8247047,,,2048,,,822251,,
201703,north dakota,nd,242500,,,2833,,,69,,,908,,,24,,,476,,,154,,,117.8461538,,,1981,,,279829,,
201703,ohio,oh,141000,,,34899,,,69.5,,,13976,,,332,,,7724,,,15261,,,80.703125,,,1534.5,,,224386,,
201703,new hampshire,nh,295500,,,5986,,,113,,,2120,,,120,,,756,,,2202,,,149.8284467,,,1964.5,,,405294,,
201703,oklahoma,ok,181050,,,17352,,,63,,,5952,,,196,,,3852,,,2731,,,93.39997844,,,1860,,,241529,,
201703,minnesota,mn,262550,,,17737,,,61,,,8660,,,256,,,3272,,,10565,,,126.578125,,,2072,,,363301,,
201703,arkansas,ar,165000,,,16791,,,98.5,,,4124,,,148,,,2468,,,2633,,,84.9480062,,,1724.5,,,225996,,
201703,idaho,id,271490,,,8199,,,80.5,,,3204,,,436,,,1176,,,418,,,130.4696329,,,2104,,,459473,,
201703,mississippi,ms,179300,,,12162,,,104,,,2896,,,224,,,1900,,,1653,,,88.14106952,,,1942.5,,,238303,,
201703,texas,tx,277050,,,91764,,,59,,,37472,,,3596,,,21916,,,37431,,,118.125,,,2257,,,394356,,
201703,louisiana,la,208300,,,16390,,,76.5,,,4964,,,212,,,3560,,,3902,,,110.3917637,,,1911,,,284536,,
201703,california,ca,507450,,,63351,,,44,,,39052,,,1864,,,13124,,,33357,,,271.625,,,1860.5,,,1011880,,
201703,kentucky,ky,174540,,,14928,,,80.5,,,5084,,,280,,,2852,,,6833,,,83.02635927,,,1705,,,251714,,
201703,oregon,or,372495,,,12768,,,64.5,,,6180,,,360,,,2056,,,1369,,,184.5942262,,,1968,,,510252,,
201703,illinois,il,224800,,,49056,,,54,,,21888,,,656,,,12388,,,25802,,,105.21875,,,1732,,,361271,,
201703,south dakota,sd,219950,,,3122,,,59.5,,,1084,,,32,,,320,,,101,,,110.3259316,,,2006,,,281800,,
201703,wyoming,wy,239050,,,3510,,,128,,,856,,,28,,,408,,,474,,,113.5207378,,,2096,,,457884,,
201703,nevada,nv,312550,,,9631,,,56,,,4948,,,448,,,2440,,,7804,,,148.7641354,,,2071,,,585744,,
201703,montana,mt,325050,,,6687,,,145,,,1592,,,84,,,592,,,1200,,,123.9111883,,,1837.5,,,597838,,
201703,district of columbia,dc,599500,,,1239,,,34,,,864,,,28,,,308,,,457,,,471.5302491,,,1292,,,977309,,
201703,missouri,mo,166550,,,24601,,,76.5,,,9004,,,284,,,4760,,,7677,,,83.5546875,,,1589.5,,,241238,,
201703,alabama,al,189750,,,27955,,,98,,,7280,,,676,,,4540,,,1866,,,76.3515625,,,1636,,,259369,,
