Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,date
75093.0,"$50,000 under $75,000",2810,4493,3663,2790,118210,16234,2016-02-01
75093.0,"$75,000 under $100,000",2090,5617,4671,3358,131512,19587,2016-02-01
75093.0,"$100,000 under $200,000",4380,24420,19734,14732,482147,84624,2016-02-01
75093.0,"$200,000 or more",4700,59901,42828,64117,2555375,733934,2016-02-01
75094.0,"$1 under $25,000",2380,704,662,179,5098,477,2016-02-01
75094.0,"$25,000 under $50,000",1220,1684,1637,841,20634,2202,2016-02-01
75094.0,"$50,000 under $75,000",940,2658,2491,1547,35094,4253,2016-02-01
75094.0,"$75,000 under $100,000",910,3603,3512,1875,52651,6827,2016-02-01
75094.0,"$100,000 under $200,000",2740,16334,16310,10431,293070,49467,2016-02-01
75094.0,"$200,000 or more",1370,11743,10576,11362,431479,113241,2016-02-01
75098.0,"$1 under $25,000",7490,1559,1726,701,18419,1677,2016-02-01
75098.0,"$25,000 under $50,000",5310,4313,4980,2650,93577,9377,2016-02-01
75098.0,"$50,000 under $75,000",3650,6866,8066,4565,138554,16306,2016-02-01
75098.0,"$75,000 under $100,000",2950,8324,9788,5284,175321,22768,2016-02-01
75098.0,"$100,000 under $200,000",5060,22522,26085,15314,512698,83908,2016-02-01
75098.0,"$200,000 or more",920,6329,6507,7507,243169,58618,2016-02-01
75102.0,"$1 under $25,000",200,0,0,0,400,35,2016-02-01
75102.0,"$25,000 under $50,000",140,76,0,126,2295,235,2016-02-01
75102.0,"$50,000 under $75,000",80,0,0,0,3148,388,2016-02-01
75102.0,"$75,000 under $100,000",60,0,268,0,3299,403,2016-02-01
75102.0,"$100,000 under $200,000",60,108,0,198,8693,1669,2016-02-01
75102.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75103.0,"$1 under $25,000",2220,264,379,266,4587,444,2016-02-01
75103.0,"$25,000 under $50,000",1320,437,650,608,22481,2284,2016-02-01
75103.0,"$50,000 under $75,000",770,516,751,724,30015,3490,2016-02-01
75103.0,"$75,000 under $100,000",550,681,1031,1015,32913,4179,2016-02-01
75103.0,"$100,000 under $200,000",670,1405,2075,2289,68596,11112,2016-02-01
75103.0,"$200,000 or more",170,767,1060,1357,64028,16325,2016-02-01
75104.0,"$1 under $25,000",7930,1357,1720,1555,18568,1534,2016-02-01
75104.0,"$25,000 under $50,000",6200,4356,5495,7532,107526,10149,2016-02-01
75104.0,"$50,000 under $75,000",3610,5695,7848,8684,134136,16240,2016-02-01
75104.0,"$75,000 under $100,000",2000,4720,6148,7042,117758,16400,2016-02-01
75104.0,"$100,000 under $200,000",2390,9459,11166,12951,239737,40292,2016-02-01
75104.0,"$200,000 or more",600,5390,4828,10179,207307,56261,2016-02-01
75105.0,"$1 under $25,000",40,0,0,0,0,0,2016-02-01
75105.0,"$25,000 under $50,000",30,0,0,0,1391,147,2016-02-01
75105.0,"$50,000 under $75,000",20,0,0,0,0,0,2016-02-01
75105.0,"$75,000 under $100,000",30,0,0,0,2314,341,2016-02-01
75105.0,"$100,000 under $200,000",0,0,0,0,0,0,2016-02-01
75105.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75109.0,"$1 under $25,000",590,73,0,54,1347,125,2016-02-01
75109.0,"$25,000 under $50,000",390,149,276,122,6571,653,2016-02-01
75109.0,"$50,000 under $75,000",240,300,288,295,9071,1046,2016-02-01
75109.0,"$75,000 under $100,000",190,287,473,206,11490,1449,2016-02-01
75109.0,"$100,000 under $200,000",250,843,975,551,25637,4183,2016-02-01
75109.0,"$200,000 or more",70,490,536,454,18389,4371,2016-02-01
75110.0,"$1 under $25,000",5270,230,227,273,10963,965,2016-02-01
75110.0,"$25,000 under $50,000",3340,571,687,967,51744,4843,2016-02-01
75110.0,"$50,000 under $75,000",1290,571,685,966,47871,5455,2016-02-01
75110.0,"$75,000 under $100,000",690,701,894,1237,41412,5410,2016-02-01
75110.0,"$100,000 under $200,000",660,1378,1549,1921,65103,10430,2016-02-01
75110.0,"$200,000 or more",160,1109,685,2851,60142,14565,2016-02-01
75114.0,"$1 under $25,000",750,73,112,20,1746,158,2016-02-01
75114.0,"$25,000 under $50,000",580,254,287,237,10700,1070,2016-02-01
75114.0,"$50,000 under $75,000",410,397,497,442,16262,1947,2016-02-01
75114.0,"$75,000 under $100,000",320,471,616,426,18917,2431,2016-02-01
75114.0,"$100,000 under $200,000",380,856,1171,1059,38564,6325,2016-02-01
75114.0,"$200,000 or more",50,234,277,577,19219,5519,2016-02-01
75115.0,"$1 under $25,000",9440,1758,2647,2213,20789,1749,2016-02-01
75115.0,"$25,000 under $50,000",7250,4820,7098,9757,125757,12181,2016-02-01
75115.0,"$50,000 under $75,000",4040,6541,9756,12023,149799,18586,2016-02-01
75115.0,"$75,000 under $100,000",2230,5655,7656,10200,128294,18186,2016-02-01
75115.0,"$100,000 under $200,000",2500,8873,12174,18040,242374,40770,2016-02-01
75115.0,"$200,000 or more",420,2655,2644,7160,122739,30668,2016-02-01
75116.0,"$1 under $25,000",3780,342,415,336,8735,758,2016-02-01
75116.0,"$25,000 under $50,000",2790,871,1119,1661,44952,4170,2016-02-01
75116.0,"$50,000 under $75,000",1210,945,1116,1678,45304,5367,2016-02-01
75116.0,"$75,000 under $100,000",610,688,748,1290,35906,4725,2016-02-01
75116.0,"$100,000 under $200,000",500,810,851,1866,49161,7960,2016-02-01
75116.0,"$200,000 or more",60,279,167,815,17572,4632,2016-02-01
75117.0,"$1 under $25,000",640,0,0,83,1123,112,2016-02-01
75117.0,"$25,000 under $50,000",390,148,229,153,6562,679,2016-02-01
75117.0,"$50,000 under $75,000",250,137,224,200,9289,1078,2016-02-01
75117.0,"$75,000 under $100,000",180,152,312,244,10792,1407,2016-02-01
75117.0,"$100,000 under $200,000",170,300,803,421,17257,2773,2016-02-01
75117.0,"$200,000 or more",30,168,0,236,9214,2288,2016-02-01
75119.0,"$1 under $25,000",4500,346,383,336,10498,906,2016-02-01
75119.0,"$25,000 under $50,000",3370,544,679,1129,56023,5367,2016-02-01
75119.0,"$50,000 under $75,000",1560,936,1179,1345,60192,7267,2016-02-01
75119.0,"$75,000 under $100,000",830,813,1263,1013,50663,6552,2016-02-01
75119.0,"$100,000 under $200,000",920,1917,2707,2696,94768,15656,2016-02-01
75119.0,"$200,000 or more",180,1093,1128,1917,67261,18371,2016-02-01
75124.0,"$1 under $25,000",780,38,0,71,1570,145,2016-02-01
75124.0,"$25,000 under $50,000",490,99,200,125,8066,831,2016-02-01
75124.0,"$50,000 under $75,000",240,159,208,200,9086,1097,2016-02-01
75124.0,"$75,000 under $100,000",170,195,290,250,10169,1297,2016-02-01
75124.0,"$100,000 under $200,000",190,503,704,724,18936,3036,2016-02-01
75124.0,"$200,000 or more",30,0,0,0,8439,1872,2016-02-01
75125.0,"$1 under $25,000",1290,64,100,121,2744,238,2016-02-01
75125.0,"$25,000 under $50,000",950,143,295,489,14780,1363,2016-02-01
75125.0,"$50,000 under $75,000",420,153,344,339,15213,1790,2016-02-01
75125.0,"$75,000 under $100,000",180,116,207,235,10896,1425,2016-02-01
75125.0,"$100,000 under $200,000",150,251,429,386,15036,2437,2016-02-01
75125.0,"$200,000 or more",20,0,0,0,7959,1985,2016-02-01
75126.0,"$1 under $25,000",5310,1189,1391,680,13029,1172,2016-02-01
75126.0,"$25,000 under $50,000",4310,4375,5425,2956,77253,7487,2016-02-01
75126.0,"$50,000 under $75,000",3590,6514,8368,4856,135604,15738,2016-02-01
75126.0,"$75,000 under $100,000",2830,7418,9793,5978,164873,20745,2016-02-01
75126.0,"$100,000 under $200,000",4100,15327,19962,13603,406787,65964,2016-02-01
75126.0,"$200,000 or more",640,3985,4367,6843,190698,47971,2016-02-01
75127.0,"$1 under $25,000",290,0,0,0,568,58,2016-02-01
75127.0,"$25,000 under $50,000",170,41,147,80,2468,233,2016-02-01
75127.0,"$50,000 under $75,000",90,0,0,0,3425,409,2016-02-01
75127.0,"$75,000 under $100,000",50,85,171,103,2810,348,2016-02-01
75127.0,"$100,000 under $200,000",50,0,0,0,4467,711,2016-02-01
75127.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75134.0,"$1 under $25,000",4360,542,857,749,9117,728,2016-02-01
75134.0,"$25,000 under $50,000",3140,1978,3135,3900,51079,4576,2016-02-01
75134.0,"$50,000 under $75,000",1330,1703,2786,3909,48224,5794,2016-02-01
75134.0,"$75,000 under $100,000",490,822,1238,1801,27978,3884,2016-02-01
75134.0,"$100,000 under $200,000",320,678,971,1818,29592,4839,2016-02-01
75134.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75135.0,"$1 under $25,000",1000,126,162,87,2470,226,2016-02-01
75135.0,"$25,000 under $50,000",680,251,441,210,11491,1097,2016-02-01
75135.0,"$50,000 under $75,000",430,388,582,369,16138,1826,2016-02-01
75135.0,"$75,000 under $100,000",390,572,869,523,23424,2961,2016-02-01
75135.0,"$100,000 under $200,000",500,1408,2050,1227,50226,8086,2016-02-01
75135.0,"$200,000 or more",60,342,434,734,23295,6661,2016-02-01
75137.0,"$1 under $25,000",3490,510,673,652,8352,710,2016-02-01
75137.0,"$25,000 under $50,000",2730,1217,1728,2489,47288,4684,2016-02-01
75137.0,"$50,000 under $75,000",1420,1598,1995,2797,53732,6586,2016-02-01
75137.0,"$75,000 under $100,000",740,1315,1650,2271,44145,6178,2016-02-01
75137.0,"$100,000 under $200,000",910,2658,2724,5502,91723,15465,2016-02-01
75137.0,"$200,000 or more",160,891,628,1945,68444,20242,2016-02-01
75140.0,"$1 under $25,000",1180,62,0,95,2295,214,2016-02-01
75140.0,"$25,000 under $50,000",720,148,259,171,11618,1130,2016-02-01
75140.0,"$50,000 under $75,000",420,194,267,217,15438,1768,2016-02-01
75140.0,"$75,000 under $100,000",220,143,240,253,13432,1682,2016-02-01
75140.0,"$100,000 under $200,000",230,449,639,860,22647,3684,2016-02-01
75140.0,"$200,000 or more",30,0,0,0,14309,4019,2016-02-01
75141.0,"$1 under $25,000",760,0,0,0,1591,138,2016-02-01
75141.0,"$25,000 under $50,000",520,78,198,446,7784,717,2016-02-01
75141.0,"$50,000 under $75,000",200,96,211,386,6910,816,2016-02-01
75141.0,"$75,000 under $100,000",80,105,165,286,4433,562,2016-02-01
75141.0,"$100,000 under $200,000",50,0,0,0,8053,1504,2016-02-01
75141.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75142.0,"$1 under $25,000",3270,293,364,278,7227,663,2016-02-01
75142.0,"$25,000 under $50,000",2320,493,866,755,38316,3722,2016-02-01
75142.0,"$50,000 under $75,000",1290,752,1339,1193,49255,5883,2016-02-01
75142.0,"$75,000 under $100,000",780,883,1370,1212,46467,5955,2016-02-01
75142.0,"$100,000 under $200,000",870,1872,2782,3047,87549,14301,2016-02-01
75142.0,"$200,000 or more",160,660,654,1469,74742,20697,2016-02-01
75143.0,"$1 under $25,000",2380,171,239,246,4788,451,2016-02-01
75143.0,"$25,000 under $50,000",1500,329,450,345,25696,2651,2016-02-01
75143.0,"$50,000 under $75,000",850,459,610,566,32930,3939,2016-02-01
75143.0,"$75,000 under $100,000",490,526,746,550,29753,4018,2016-02-01
75143.0,"$100,000 under $200,000",480,1039,1383,1266,48067,7915,2016-02-01
75143.0,"$200,000 or more",120,786,732,1074,38406,9526,2016-02-01
75144.0,"$1 under $25,000",550,0,164,0,1001,90,2016-02-01
75144.0,"$25,000 under $50,000",330,82,0,126,5571,551,2016-02-01
75144.0,"$50,000 under $75,000",170,154,173,290,6587,793,2016-02-01
75144.0,"$75,000 under $100,000",110,0,0,0,6879,870,2016-02-01
75144.0,"$100,000 under $200,000",130,540,584,464,13067,2177,2016-02-01
75144.0,"$200,000 or more",20,0,0,0,7459,2013,2016-02-01
75146.0,"$1 under $25,000",4220,518,819,885,10000,801,2016-02-01
75146.0,"$25,000 under $50,000",3300,1852,2842,3884,54605,4970,2016-02-01
75146.0,"$50,000 under $75,000",1610,1894,2964,3680,60978,7676,2016-02-01
75146.0,"$75,000 under $100,000",730,1187,1799,2799,42678,5914,2016-02-01
75146.0,"$100,000 under $200,000",550,1202,1781,3091,52207,8570,2016-02-01
75146.0,"$200,000 or more",60,289,217,561,21165,5677,2016-02-01
75147.0,"$1 under $25,000",1290,88,148,111,2761,256,2016-02-01
75147.0,"$25,000 under $50,000",790,184,278,234,13803,1411,2016-02-01
75147.0,"$50,000 under $75,000",420,251,332,328,15983,1875,2016-02-01
75147.0,"$75,000 under $100,000",280,254,336,384,17013,2182,2016-02-01
75147.0,"$100,000 under $200,000",290,518,755,710,28292,4602,2016-02-01
75147.0,"$200,000 or more",50,230,277,544,16131,3891,2016-02-01
75148.0,"$1 under $25,000",1080,94,127,90,2504,237,2016-02-01
75148.0,"$25,000 under $50,000",590,152,160,176,9623,984,2016-02-01
75148.0,"$50,000 under $75,000",260,141,161,133,10018,1198,2016-02-01
75148.0,"$75,000 under $100,000",170,238,258,300,10031,1340,2016-02-01
75148.0,"$100,000 under $200,000",200,528,587,561,19819,3178,2016-02-01
75148.0,"$200,000 or more",60,469,435,584,19409,4830,2016-02-01
75149.0,"$1 under $25,000",11120,584,888,987,23994,2044,2016-02-01
75149.0,"$25,000 under $50,000",7890,1931,2822,3408,129775,12247,2016-02-01
75149.0,"$50,000 under $75,000",3420,2053,3117,3677,129435,15459,2016-02-01
75149.0,"$75,000 under $100,000",1600,1412,2045,2888,96969,13194,2016-02-01
75149.0,"$100,000 under $200,000",1320,1978,2305,4458,131478,21853,2016-02-01
75149.0,"$200,000 or more",150,557,427,1438,45180,11556,2016-02-01
75150.0,"$1 under $25,000",11610,639,1039,948,28208,2419,2016-02-01
75150.0,"$25,000 under $50,000",9280,1726,2591,3531,162845,15931,2016-02-01
75150.0,"$50,000 under $75,000",3880,2022,2950,3669,148546,18285,2016-02-01
75150.0,"$75,000 under $100,000",1730,1431,2043,2916,106388,14792,2016-02-01
75150.0,"$100,000 under $200,000",1500,2112,2487,4532,151316,25491,2016-02-01
75150.0,"$200,000 or more",130,302,277,1278,33672,8109,2016-02-01
75152.0,"$1 under $25,000",780,74,0,66,1603,151,2016-02-01
75152.0,"$25,000 under $50,000",600,169,321,253,10044,987,2016-02-01
75152.0,"$50,000 under $75,000",320,172,321,255,12373,1415,2016-02-01
75152.0,"$75,000 under $100,000",210,192,282,225,12998,1695,2016-02-01
75152.0,"$100,000 under $200,000",220,400,685,655,22466,3645,2016-02-01
75152.0,"$200,000 or more",50,195,192,456,18865,4935,2016-02-01
75153.0,"$1 under $25,000",130,0,0,0,218,16,2016-02-01
75153.0,"$25,000 under $50,000",80,0,0,0,1337,131,2016-02-01
75153.0,"$50,000 under $75,000",40,87,0,0,1489,162,2016-02-01
75153.0,"$75,000 under $100,000",30,0,0,0,2061,264,2016-02-01
75153.0,"$100,000 under $200,000",0,0,0,0,0,0,2016-02-01
75153.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75154.0,"$1 under $25,000",6480,1023,1278,882,15729,1362,2016-02-01
75154.0,"$25,000 under $50,000",4820,2852,4377,4107,82010,7943,2016-02-01
75154.0,"$50,000 under $75,000",3000,4374,6159,5510,112771,13593,2016-02-01
75154.0,"$75,000 under $100,000",1910,3837,5245,5026,111490,14737,2016-02-01
75154.0,"$100,000 under $200,000",2410,8036,10591,11033,241122,39540,2016-02-01
75154.0,"$200,000 or more",440,2641,2701,5540,135141,34607,2016-02-01
75155.0,"$1 under $25,000",490,0,0,0,952,89,2016-02-01
75155.0,"$25,000 under $50,000",320,0,0,150,4743,410,2016-02-01
75155.0,"$50,000 under $75,000",150,102,182,0,5523,611,2016-02-01
75155.0,"$75,000 under $100,000",80,0,0,146,5149,701,2016-02-01
75155.0,"$100,000 under $200,000",60,103,145,0,8168,1662,2016-02-01
75155.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75156.0,"$1 under $25,000",2570,179,258,172,4764,464,2016-02-01
75156.0,"$25,000 under $50,000",1350,490,538,451,22216,2309,2016-02-01
75156.0,"$50,000 under $75,000",690,465,677,441,26685,3273,2016-02-01
75156.0,"$75,000 under $100,000",450,550,711,514,26892,3628,2016-02-01
75156.0,"$100,000 under $200,000",450,1432,1787,1315,45641,7692,2016-02-01
75156.0,"$200,000 or more",150,1299,1056,1009,46691,11767,2016-02-01
75158.0,"$1 under $25,000",610,0,0,0,1368,136,2016-02-01
75158.0,"$25,000 under $50,000",500,138,247,245,9006,932,2016-02-01
75158.0,"$50,000 under $75,000",340,210,333,286,12924,1510,2016-02-01
75158.0,"$75,000 under $100,000",210,198,364,354,12835,1655,2016-02-01
75158.0,"$100,000 under $200,000",280,556,919,724,27858,4488,2016-02-01
75158.0,"$200,000 or more",40,233,284,381,14175,3724,2016-02-01
75159.0,"$1 under $25,000",3090,275,366,338,6474,560,2016-02-01
75159.0,"$25,000 under $50,000",2450,683,1345,1257,39674,3818,2016-02-01
75159.0,"$50,000 under $75,000",1130,745,1262,1152,40975,4732,2016-02-01
75159.0,"$75,000 under $100,000",580,620,967,925,34330,4461,2016-02-01
75159.0,"$100,000 under $200,000",510,1140,1612,1710,51300,8635,2016-02-01
75159.0,"$200,000 or more",80,283,350,625,25990,7012,2016-02-01
75160.0,"$1 under $25,000",4620,357,436,381,9840,884,2016-02-01
75160.0,"$25,000 under $50,000",3020,1007,1408,1471,49849,4932,2016-02-01
75160.0,"$50,000 under $75,000",1390,1119,1501,1542,53200,6393,2016-02-01
75160.0,"$75,000 under $100,000",800,1137,1671,1409,47843,6420,2016-02-01
75160.0,"$100,000 under $200,000",1000,3045,3867,3441,103890,17477,2016-02-01
75160.0,"$200,000 or more",250,1560,1483,3251,96358,25559,2016-02-01
75161.0,"$1 under $25,000",1060,104,150,90,2197,204,2016-02-01
75161.0,"$25,000 under $50,000",780,271,398,309,13008,1341,2016-02-01
75161.0,"$50,000 under $75,000",420,252,487,371,15815,1885,2016-02-01
75161.0,"$75,000 under $100,000",280,271,469,346,17409,2375,2016-02-01
75161.0,"$100,000 under $200,000",270,531,787,1019,27106,4410,2016-02-01
75161.0,"$200,000 or more",60,232,287,382,24127,6373,2016-02-01
75163.0,"$1 under $25,000",340,0,0,0,720,68,2016-02-01
75163.0,"$25,000 under $50,000",240,173,276,251,4214,463,2016-02-01
75163.0,"$50,000 under $75,000",120,108,0,0,4532,569,2016-02-01
75163.0,"$75,000 under $100,000",100,157,184,118,6121,817,2016-02-01
75163.0,"$100,000 under $200,000",110,472,450,477,10984,1845,2016-02-01
75163.0,"$200,000 or more",30,0,0,0,9350,2511,2016-02-01
75165.0,"$1 under $25,000",6710,824,1047,682,16031,1444,2016-02-01
75165.0,"$25,000 under $50,000",4900,2019,2582,2561,85724,8420,2016-02-01
75165.0,"$50,000 under $75,000",2780,2824,4027,3393,106839,12714,2016-02-01
75165.0,"$75,000 under $100,000",1890,3305,4381,3632,112982,14594,2016-02-01
75165.0,"$100,000 under $200,000",2410,7110,9099,8854,244645,40121,2016-02-01
75165.0,"$200,000 or more",490,3127,3344,8398,187360,48877,2016-02-01
75166.0,"$1 under $25,000",510,155,176,75,1314,118,2016-02-01
75166.0,"$25,000 under $50,000",420,389,496,228,7976,816,2016-02-01
75166.0,"$50,000 under $75,000",340,653,930,340,13041,1528,2016-02-01
75166.0,"$75,000 under $100,000",320,973,1329,584,19143,2425,2016-02-01
75166.0,"$100,000 under $200,000",490,1747,2480,1335,48774,7940,2016-02-01
75166.0,"$200,000 or more",70,367,434,286,22573,5303,2016-02-01
75167.0,"$1 under $25,000",1280,192,343,156,3203,290,2016-02-01
75167.0,"$25,000 under $50,000",820,547,756,530,14635,1476,2016-02-01
75167.0,"$50,000 under $75,000",610,889,1377,963,23098,2731,2016-02-01
75167.0,"$75,000 under $100,000",530,1027,1661,1270,31179,3924,2016-02-01
75167.0,"$100,000 under $200,000",990,3020,5262,3376,100253,16343,2016-02-01
75167.0,"$200,000 or more",190,1056,1666,2357,66573,17783,2016-02-01
75169.0,"$1 under $25,000",2580,146,317,178,5516,534,2016-02-01
75169.0,"$25,000 under $50,000",1660,283,568,730,28516,2905,2016-02-01
75169.0,"$50,000 under $75,000",880,384,754,788,33791,4088,2016-02-01
75169.0,"$75,000 under $100,000",520,524,907,629,30891,4047,2016-02-01
75169.0,"$100,000 under $200,000",560,975,1616,1354,56864,9331,2016-02-01
75169.0,"$200,000 or more",100,379,614,680,33562,8208,2016-02-01
75172.0,"$1 under $25,000",940,0,0,64,1967,168,2016-02-01
75172.0,"$25,000 under $50,000",660,89,208,312,10009,879,2016-02-01
75172.0,"$50,000 under $75,000",220,69,162,330,7786,881,2016-02-01
75172.0,"$75,000 under $100,000",50,0,0,0,2970,375,2016-02-01
75172.0,"$100,000 under $200,000",20,0,0,0,1960,305,2016-02-01
75172.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75173.0,"$1 under $25,000",840,80,157,49,2116,198,2016-02-01
75173.0,"$25,000 under $50,000",610,297,563,272,10750,1104,2016-02-01
75173.0,"$50,000 under $75,000",430,444,813,327,16471,1949,2016-02-01
75173.0,"$75,000 under $100,000",340,490,916,470,20739,2601,2016-02-01
75173.0,"$100,000 under $200,000",410,1009,1739,982,41205,6699,2016-02-01
75173.0,"$200,000 or more",50,200,241,282,19984,5879,2016-02-01
75180.0,"$1 under $25,000",4750,151,333,317,9263,767,2016-02-01
75180.0,"$25,000 under $50,000",3410,685,1225,1429,51669,4608,2016-02-01
75180.0,"$50,000 under $75,000",1200,691,1127,1255,42636,4821,2016-02-01
75180.0,"$75,000 under $100,000",420,303,480,699,23915,3089,2016-02-01
75180.0,"$100,000 under $200,000",280,434,584,839,28779,5009,2016-02-01
