Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,Year
78004,"$75,000 under $100,000",30,0,0,0,1526,208,2012
78004,"$100,000 under $200,000",70,369,644,330,7533,1339,2012
78004,"$200,000 or more",20,0,0,0,6724,1726,2012
,,,,,,,,2012
78005,,310,113,280,96,10177,1564,2012
78005,"$1 under $25,000",120,0,0,0,227,23,2012
78005,"$25,000 under $50,000",80,0,0,0,1598,164,2012
78005,"$50,000 under $75,000",40,0,0,96,1757,203,2012
78005,"$75,000 under $100,000",30,113,280,0,2044,291,2012
78005,"$100,000 under $200,000",40,0,0,0,4551,883,2012
78005,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78006,,14900,38928,55549,44376,1322467,290920,2012
78006,"$1 under $25,000",4710,1324,1649,615,12307,1139,2012
78006,"$25,000 under $50,000",2720,2084,2973,1289,51019,5430,2012
78006,"$50,000 under $75,000",1810,3010,4855,2165,71095,8751,2012
78006,"$75,000 under $100,000",1470,3989,6340,2760,88067,11533,2012
78006,"$100,000 under $200,000",2700,12737,20032,10313,282133,47897,2012
78006,"$200,000 or more",1490,15784,19700,27234,817846,216170,2012
,,,,,,,,2012
78008,,130,0,0,0,35401,9202,2012
78008,"$1 under $25,000",50,0,0,0,134,0,2012
78008,"$25,000 under $50,000",40,0,0,0,1155,160,2012
78008,"$50,000 under $75,000",0,0,0,0,0,0,2012
78008,"$75,000 under $100,000",20,0,0,0,1714,289,2012
78008,"$100,000 under $200,000",0,0,0,0,0,0,2012
78008,"$200,000 or more",20,0,0,0,32398,8753,2012
,,,,,,,,2012
78009,,3480,3418,5234,2591,136606,22797,2012
78009,"$1 under $25,000",1310,171,283,82,3364,307,2012
78009,"$25,000 under $50,000",790,404,752,254,14190,1364,2012
78009,"$50,000 under $75,000",510,433,753,317,20504,2519,2012
78009,"$75,000 under $100,000",340,628,919,412,20803,2797,2012
78009,"$100,000 under $200,000",430,1288,2030,935,44501,7443,2012
78009,"$200,000 or more",100,494,497,591,33244,8367,2012
,,,,,,,,2012
78010,,1380,952,1462,1040,46593,7740,2012
78010,"$1 under $25,000",630,0,0,0,1562,138,2012
78010,"$25,000 under $50,000",340,120,207,100,5688,570,2012
78010,"$50,000 under $75,000",170,101,275,104,6694,815,2012
78010,"$75,000 under $100,000",110,114,178,109,6880,939,2012
78010,"$100,000 under $200,000",100,296,802,296,9704,1608,2012
78010,"$200,000 or more",30,321,0,431,16065,3670,2012
,,,,,,,,2012
78011,,860,154,285,807,35997,7349,2012
78011,"$1 under $25,000",380,0,0,41,973,92,2012
78011,"$25,000 under $50,000",220,68,124,0,3993,375,2012
78011,"$50,000 under $75,000",120,0,0,0,5002,594,2012
78011,"$75,000 under $100,000",60,0,0,0,3593,470,2012
78011,"$100,000 under $200,000",60,86,161,766,6256,1018,2012
78011,"$200,000 or more",20,0,0,0,16180,4800,2012
,,,,,,,,2012
78012,,200,0,0,0,5258,606,2012
78012,"$1 under $25,000",100,0,0,0,196,20,2012
78012,"$25,000 under $50,000",50,0,0,0,949,100,2012
78012,"$50,000 under $75,000",20,0,0,0,1028,128,2012
78012,"$75,000 under $100,000",30,0,0,0,3085,358,2012
78012,"$100,000 under $200,000",0,0,0,0,0,0,2012
78012,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78013,,2550,2302,3931,2687,130792,18262,2012
78013,"$1 under $25,000",1070,181,194,105,2519,226,2012
78013,"$25,000 under $50,000",630,223,423,248,10632,1032,2012
78013,"$50,000 under $75,000",310,279,512,257,11923,1401,2012
78013,"$75,000 under $100,000",200,379,709,337,12082,1583,2012
78013,"$100,000 under $200,000",240,675,1240,650,24417,3983,2012
78013,"$200,000 or more",100,565,853,1090,69219,10037,2012
,,,,,,,,2012
78014,,2010,500,667,2043,163119,43211,2012
78014,"$1 under $25,000",970,0,0,0,2088,179,2012
78014,"$25,000 under $50,000",490,86,256,94,8708,858,2012
78014,"$50,000 under $75,000",220,57,0,129,8297,995,2012
78014,"$75,000 under $100,000",150,52,117,146,8918,1225,2012
78014,"$100,000 under $200,000",110,59,294,178,11741,2100,2012
78014,"$200,000 or more",70,246,0,1496,123367,37854,2012
,,,,,,,,2012
78015,,5530,24482,30298,20887,704829,160906,2012
78015,"$1 under $25,000",1270,564,541,158,2748,261,2012
78015,"$25,000 under $50,000",620,1074,1262,398,11380,1213,2012
78015,"$50,000 under $75,000",530,1671,1981,738,20238,2504,2012
78015,"$75,000 under $100,000",560,2323,3036,1093,32541,4206,2012
78015,"$100,000 under $200,000",1490,8950,11280,5764,160262,27568,2012
78015,"$200,000 or more",1060,9900,12198,12736,477660,125154,2012
,,,,,,,,2012
78016,,4130,1781,3078,2176,130383,20687,2012
78016,"$1 under $25,000",1700,94,105,114,4123,385,2012
78016,"$25,000 under $50,000",1120,274,505,331,19883,2010,2012
78016,"$50,000 under $75,000",570,247,455,229,22892,2788,2012
78016,"$75,000 under $100,000",340,292,615,285,20756,2729,2012
78016,"$100,000 under $200,000",320,591,1136,697,31460,5111,2012
78016,"$200,000 or more",80,283,262,520,31269,7664,2012
,,,,,,,,2012
78017,,1570,260,338,1198,57562,11240,2012
78017,"$1 under $25,000",710,0,0,0,1494,135,2012
78017,"$25,000 under $50,000",430,62,151,159,6818,642,2012
78017,"$50,000 under $75,000",220,82,0,152,8372,960,2012
78017,"$75,000 under $100,000",100,0,187,224,5847,760,2012
78017,"$100,000 under $200,000",70,116,0,663,7094,1208,2012
78017,"$200,000 or more",40,0,0,0,27937,7535,2012
,,,,,,,,2012
78022,,2180,571,1403,1608,131784,27757,2012
78022,"$1 under $25,000",870,46,0,0,1957,184,2012
78022,"$25,000 under $50,000",490,47,207,123,9458,995,2012
78022,"$50,000 under $75,000",280,63,170,85,11653,1444,2012
78022,"$75,000 under $100,000",180,54,275,109,11700,1638,2012
78022,"$100,000 under $200,000",260,141,429,495,27363,4694,2012
78022,"$200,000 or more",100,220,322,796,69653,18802,2012
,,,,,,,,2012
78023,,12000,38801,54982,22677,851479,162090,2012
78023,"$1 under $25,000",3140,911,1438,308,8272,737,2012
78023,"$25,000 under $50,000",1730,2207,3122,903,33581,3559,2012
78023,"$50,000 under $75,000",1470,3946,5617,1577,56116,6860,2012
78023,"$75,000 under $100,000",1390,5214,7631,2518,82294,10592,2012
78023,"$100,000 under $200,000",3290,17707,25886,9528,340715,57684,2012
78023,"$200,000 or more",980,8816,11288,7843,330501,82658,2012
,,,,,,,,2012
78024,,750,1331,1437,2188,51915,10388,2012
78024,"$1 under $25,000",260,0,0,0,660,60,2012
78024,"$25,000 under $50,000",150,206,279,68,2482,253,2012
78024,"$50,000 under $75,000",100,124,0,160,3716,451,2012
78024,"$75,000 under $100,000",70,141,188,195,4257,549,2012
78024,"$100,000 under $200,000",110,436,479,515,11868,2029,2012
78024,"$200,000 or more",60,424,491,1250,28932,7046,2012
,,,,,,,,2012
78025,,2280,1640,1878,2399,79586,13456,2012
78025,"$1 under $25,000",1060,106,173,124,2311,209,2012
78025,"$25,000 under $50,000",610,195,276,211,10251,1020,2012
78025,"$50,000 under $75,000",260,160,271,197,10072,1194,2012
78025,"$75,000 under $100,000",160,296,317,265,9612,1260,2012
78025,"$100,000 under $200,000",140,476,619,384,14942,2590,2012
78025,"$200,000 or more",50,407,222,1218,32398,7183,2012
,,,,,,,,2012
78026,,2520,826,1492,1685,126328,25771,2012
78026,"$1 under $25,000",970,39,0,52,2207,206,2012
78026,"$25,000 under $50,000",600,108,286,97,11231,1154,2012
78026,"$50,000 under $75,000",370,117,200,109,14881,1801,2012
78026,"$75,000 under $100,000",260,146,336,140,15794,2086,2012
78026,"$100,000 under $200,000",240,236,670,393,24189,4014,2012
78026,"$200,000 or more",80,180,0,894,58026,16510,2012
,,,,,,,,2012
78027,,250,218,388,207,11494,2111,2012
78027,"$1 under $25,000",80,0,0,0,196,16,2012
78027,"$25,000 under $50,000",60,64,0,0,1218,138,2012
78027,"$50,000 under $75,000",30,0,0,0,1202,160,2012
78027,"$75,000 under $100,000",30,0,388,0,1558,214,2012
78027,"$100,000 under $200,000",50,154,0,207,7320,1583,2012
78027,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78028,,17080,18121,21304,24761,685303,123623,2012
78028,"$1 under $25,000",7330,1146,1323,905,18375,1660,2012
78028,"$25,000 under $50,000",4070,2076,2644,2098,73183,7589,2012
78028,"$50,000 under $75,000",2150,2515,3391,2366,85408,10588,2012
78028,"$75,000 under $100,000",1370,2658,3337,2866,84001,11053,2012
78028,"$100,000 under $200,000",1580,5532,6583,6410,162824,26945,2012
78028,"$200,000 or more",580,4194,4026,10116,261512,65788,2012
,,,,,,,,2012
78039,,880,309,595,214,23079,3198,2012
78039,"$1 under $25,000",390,0,124,33,1004,83,2012
78039,"$25,000 under $50,000",240,66,0,0,4448,452,2012
78039,"$50,000 under $75,000",100,133,258,89,4171,526,2012
78039,"$75,000 under $100,000",70,0,0,0,4522,589,2012
78039,"$100,000 under $200,000",80,110,213,92,8934,1548,2012
78039,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78040,,15920,1818,2574,1457,164786,22001,2012
78040,"$1 under $25,000",11180,155,328,68,17332,1375,2012
78040,"$25,000 under $50,000",3300,326,478,344,49032,4249,2012
78040,"$50,000 under $75,000",870,458,592,377,33948,4067,2012
78040,"$75,000 under $100,000",290,243,369,211,17986,2405,2012
78040,"$100,000 under $200,000",210,267,518,197,20615,3304,2012
78040,"$200,000 or more",70,369,289,260,25873,6601,2012
,,,,,,,,2012
78041,,19980,15393,20505,8194,597417,103662,2012
78041,"$1 under $25,000",10750,724,967,252,20412,1645,2012
78041,"$25,000 under $50,000",4580,1740,2515,713,74991,6680,2012
78041,"$50,000 under $75,000",1850,2076,3007,955,71378,8314,2012
78041,"$75,000 under $100,000",1050,1974,3268,1009,62906,8283,2012
78041,"$100,000 under $200,000",1290,4684,7096,1982,132997,21919,2012
78041,"$200,000 or more",460,4195,3652,3283,234733,56821,2012
,,,,,,,,2012
78043,,16940,4907,8217,4136,289390,43095,2012
78043,"$1 under $25,000",10070,278,556,204,17325,1348,2012
78043,"$25,000 under $50,000",4010,1058,1904,765,61388,5178,2012
78043,"$50,000 under $75,000",1480,1072,1970,669,56922,6428,2012
78043,"$75,000 under $100,000",700,750,1476,521,42994,5729,2012
78043,"$100,000 under $200,000",550,1031,1766,706,54511,9256,2012
78043,"$200,000 or more",130,718,545,1271,56250,15156,2012
,,,,,,,,2012
78045,,25630,27745,47315,14741,914669,148666,2012
78045,"$1 under $25,000",10940,1107,2189,398,21936,1790,2012
78045,"$25,000 under $50,000",5860,3524,6612,1274,93867,7884,2012
78045,"$50,000 under $75,000",3190,4489,8543,1995,120119,13127,2012
78045,"$75,000 under $100,000",2460,5305,10133,2426,144849,17845,2012
78045,"$100,000 under $200,000",2600,8344,14553,4152,253184,40347,2012
78045,"$200,000 or more",580,4976,5285,4496,280714,67673,2012
,,,,,,,,2012
78046,,23870,4365,9465,3062,254797,25796,2012
78046,"$1 under $25,000",14990,360,749,144,22498,1610,2012
78046,"$25,000 under $50,000",5760,1380,3086,783,76373,5450,2012
78046,"$50,000 under $75,000",1900,1209,2503,920,66230,6215,2012
78046,"$75,000 under $100,000",750,695,1505,576,42369,4883,2012
78046,"$100,000 under $200,000",440,721,1622,639,40280,6128,2012
78046,"$200,000 or more",30,0,0,0,7047,1510,2012
,,,,,,,,2012
78052,,3050,1580,3341,1272,89507,13309,2012
78052,"$1 under $25,000",1260,61,133,38,2908,261,2012
78052,"$25,000 under $50,000",840,225,544,155,15130,1509,2012
78052,"$50,000 under $75,000",400,258,521,226,16049,1904,2012
78052,"$75,000 under $100,000",260,358,765,224,15437,1934,2012
78052,"$100,000 under $200,000",260,532,1378,629,26109,4297,2012
78052,"$200,000 or more",30,146,0,0,13874,3404,2012
,,,,,,,,2012
78055,,720,729,965,981,39405,6912,2012
78055,"$1 under $25,000",300,45,223,0,676,61,2012
78055,"$25,000 under $50,000",170,101,0,96,2922,309,2012
78055,"$50,000 under $75,000",110,215,328,150,4264,503,2012
78055,"$75,000 under $100,000",60,0,0,0,3952,556,2012
78055,"$100,000 under $200,000",50,368,414,229,5100,826,2012
78055,"$200,000 or more",30,0,0,506,22491,4657,2012
,,,,,,,,2012
78056,,840,2360,4419,1089,57868,9703,2012
78056,"$1 under $25,000",220,0,0,0,678,65,2012
78056,"$25,000 under $50,000",120,163,231,22,2106,232,2012
78056,"$50,000 under $75,000",110,254,403,102,4573,583,2012
78056,"$75,000 under $100,000",100,313,602,159,5576,709,2012
78056,"$100,000 under $200,000",230,1240,2468,620,24476,4161,2012
78056,"$200,000 or more",60,390,715,186,20459,3953,2012
,,,,,,,,2012
78057,,430,134,322,124,12408,1789,2012
78057,"$1 under $25,000",160,0,0,0,383,37,2012
78057,"$25,000 under $50,000",110,44,0,61,1755,178,2012
78057,"$50,000 under $75,000",80,0,322,0,3172,404,2012
78057,"$75,000 under $100,000",40,90,0,63,2411,321,2012
78057,"$100,000 under $200,000",40,0,0,0,4687,849,2012
78057,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78058,,520,396,746,361,19831,3440,2012
78058,"$1 under $25,000",210,0,107,92,458,43,2012
78058,"$25,000 under $50,000",140,101,0,0,2558,264,2012
78058,"$50,000 under $75,000",70,95,235,87,2593,303,2012
78058,"$75,000 under $100,000",40,0,0,0,2491,301,2012
78058,"$100,000 under $200,000",60,200,404,182,11731,2529,2012
78058,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78059,,2130,882,1893,745,53209,7327,2012
78059,"$1 under $25,000",930,51,151,0,2107,181,2012
78059,"$25,000 under $50,000",580,142,270,181,10344,997,2012
78059,"$50,000 under $75,000",280,156,336,152,11270,1347,2012
78059,"$75,000 under $100,000",180,205,430,162,11447,1533,2012
78059,"$100,000 under $200,000",160,328,706,250,18041,3269,2012
78059,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78061,,3980,695,1112,1914,109261,20046,2012
78061,"$1 under $25,000",2030,0,0,69,4195,377,2012
78061,"$25,000 under $50,000",1060,191,306,234,17371,1645,2012
78061,"$50,000 under $75,000",430,128,274,267,16677,2020,2012
78061,"$75,000 under $100,000",210,68,128,167,13024,1736,2012
78061,"$100,000 under $200,000",170,150,404,335,17255,3006,2012
78061,"$200,000 or more",80,158,0,842,40739,11262,2012
,,,,,,,,2012
78063,,3930,4865,7488,3171,168562,30347,2012
78063,"$1 under $25,000",1450,369,637,129,3739,346,2012
78063,"$25,000 under $50,000",870,557,776,258,16665,1807,2012
78063,"$50,000 under $75,000",570,822,1443,329,22834,2870,2012
78063,"$75,000 under $100,000",440,918,1579,554,27298,3730,2012
78063,"$100,000 under $200,000",500,1463,2252,1073,51518,8769,2012
78063,"$200,000 or more",100,736,801,828,46508,12825,2012
,,,,,,,,2012
78064,,6170,3201,6206,4165,279369,51839,2012
78064,"$1 under $25,000",2270,158,318,102,5219,478,2012
78064,"$25,000 under $50,000",1450,294,562,267,27634,2867,2012
78064,"$50,000 under $75,000",870,435,908,367,36104,4595,2012
78064,"$75,000 under $100,000",630,488,1105,534,40140,5524,2012
78064,"$100,000 under $200,000",730,1130,2339,1188,75400,12949,2012
78064,"$200,000 or more",220,696,974,1707,94872,25426,2012
,,,,,,,,2012
78065,,4340,1082,2452,1092,92371,12760,2012
78065,"$1 under $25,000",2040,54,166,65,4589,410,2012
78065,"$25,000 under $50,000",1240,206,491,188,21108,2013,2012
78065,"$50,000 under $75,000",530,237,581,330,20422,2436,2012
78065,"$75,000 under $100,000",290,213,476,196,18167,2429,2012
78065,"$100,000 under $200,000",220,372,738,313,21512,3670,2012
78065,"$200,000 or more",20,0,0,0,6573,1802,2012
,,,,,,,,2012
78066,,310,424,722,254,16504,2932,2012
78066,"$1 under $25,000",90,0,0,0,318,28,2012
78066,"$25,000 under $50,000",60,100,154,0,1051,111,2012
78066,"$50,000 under $75,000",40,0,0,0,1786,234,2012
78066,"$75,000 under $100,000",50,119,192,86,2914,391,2012
78066,"$100,000 under $200,000",70,205,376,168,10435,2168,2012
78066,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78067,,310,0,0,38,6377,749,2012
78067,"$1 under $25,000",170,0,0,0,275,23,2012
78067,"$25,000 under $50,000",80,0,0,38,1174,97,2012
78067,"$50,000 under $75,000",20,0,0,0,954,110,2012
78067,"$75,000 under $100,000",20,0,0,0,1343,519,2012
78067,"$100,000 under $200,000",20,0,0,0,2631,0,2012
78067,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78069,,2120,497,1070,613,40829,5301,2012
78069,"$1 under $25,000",1060,0,0,0,2181,196,2012
78069,"$25,000 under $50,000",570,146,308,128,9368,874,2012
78069,"$50,000 under $75,000",280,89,255,81,10784,1223,2012
78069,"$75,000 under $100,000",120,109,222,138,7548,979,2012
78069,"$100,000 under $200,000",90,153,285,266,10948,2029,2012
78069,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78070,,7040,14918,28254,11690,466693,90982,2012
78070,"$1 under $25,000",2220,573,1027,185,5232,499,2012
78070,"$25,000 under $50,000",1180,920,1635,469,21415,2220,2012
78070,"$50,000 under $75,000",930,2075,3896,925,35533,4331,2012
78070,"$75,000 under $100,000",760,1679,3479,1178,45268,5860,2012
78070,"$100,000 under $200,000",1370,5570,11150,4085,141668,24208,2012
78070,"$200,000 or more",580,4101,7067,4848,217577,53864,2012
,,,,,,,,2012
78071,,1590,250,608,1874,89318,17831,2012
78071,"$1 under $25,000",610,33,106,0,1580,150,2012
78071,"$25,000 under $50,000",330,0,0,74,6495,692,2012
78071,"$50,000 under $75,000",220,32,182,61,9247,1212,2012
78071,"$75,000 under $100,000",160,54,0,127,10009,1400,2012
78071,"$100,000 under $200,000",210,81,320,438,23089,4001,2012
78071,"$200,000 or more",60,50,0,1174,38898,10376,2012
,,,,,,,,2012
78072,,330,68,0,1421,63852,17810,2012
78072,"$1 under $25,000",90,0,0,0,325,30,2012
78072,"$25,000 under $50,000",80,0,0,0,1652,182,2012
78072,"$50,000 under $75,000",40,0,0,0,1378,170,2012
78072,"$75,000 under $100,000",20,0,0,0,1481,213,2012
78072,"$100,000 under $200,000",50,68,0,0,5391,959,2012
78072,"$200,000 or more",50,0,0,1421,53625,16256,2012
,,,,,,,,2012
78073,,3280,827,1842,720,64011,8700,2012
78073,"$1 under $25,000",1610,43,0,0,3840,347,2012
78073,"$25,000 under $50,000",970,169,554,159,16277,1512,2012
78073,"$50,000 under $75,000",390,214,415,178,15026,1760,2012
78073,"$75,000 under $100,000",180,162,424,139,10842,1396,2012
78073,"$100,000 under $200,000",130,239,449,244,18026,3685,2012
78073,"$200,000 or more",0,0,0,0,0,0,2012
,,,,,,,,2012
78076,,4650,1022,2228,1322,99875,15168,2012
78076,"$1 under $25,000",2550,55,105,0,3609,289,2012
78076,"$25,000 under $50,000",1000,117,334,144,15378,1329,2012
78076,"$50,000 under $75,000",530,250,419,208,19045,2084,2012
78076,"$75,000 under $100,000",270,153,475,139,15357,1960,2012
78076,"$100,000 under $200,000",250,320,895,343,25123,4166,2012
78076,"$200,000 or more",50,127,0,488,21363,5340,2012
,,,,,,,,2012
78101,,3850,3815,6585,2788,155136,25391,2012
78101,"$1 under $25,000",1310,188,369,99,3365,309,2012
78101,"$25,000 under $50,000",900,379,697,306,17075,1796,2012
78101,"$50,000 under $75,000",580,599,1100,416,22877,2778,2012
78101,"$75,000 under $100,000",410,701,1405,447,25351,3359,2012
78101,"$100,000 under $200,000",550,1541,2616,1075,56458,9588,2012
78101,"$200,000 or more",100,407,398,445,30010,7561,2012
,,,,,,,,2012
78102,,7830,1946,3381,3308,212044,31378,2012
78102,"$1 under $25,000",3460,79,143,90,8387,752,2012
78102,"$25,000 under $50,000",2270,228,456,547,43141,4292,2012
78102,"$50,000 under $75,000",1010,331,600,530,40804,4802,2012
78102,"$75,000 under $100,000",520,342,626,377,32537,4362,2012
78102,"$100,000 under $200,000",460,594,1115,888,47374,8067,2012
78102,"$200,000 or more",110,372,441,876,39801,9103,2012
,,,,,,,,2012
78108,,14390,22033,44988,16772,600428,86624,2012
78108,"$1 under $25,000",4060,653,1341,379,10818,946,2012
78108,"$25,000 under $50,000",2770,2555,5253,1282,51359,4923,2012
78108,"$50,000 under $75,000",2500,4252,8674,2667,96692,10835,2012
78108,"$75,000 under $100,000",2250,5197,11002,3669,134943,16660,2012
78108,"$100,000 under $200,000",2620,8477,17277,7695,256227,41514,2012
78108,"$200,000 or more",190,899,1441,1080,50389,11746,2012
,,,,,,,,2012
78109,,18520,11440,24994,11458,474243,62154,2012
78109,"$1 under $25,000",7140,770,1889,533,19901,1728,2012
78109,"$25,000 under $50,000",5380,2785,6741,1999,97142,9162,2012
78109,"$50,000 under $75,000",3100,3178,6980,2756,123286,14687,2012
78109,"$75,000 under $100,000",1610,2191,4452,2216,98681,12956,2012
78109,"$100,000 under $200,000",1220,2319,4613,3340,116472,19177,2012
78109,"$200,000 or more",70,197,319,614,18761,4444,2012
,,,,,,,,2012
78112,,3380,806,1761,914,68362,8560,2012
78112,"$1 under $25,000",1620,93,198,48,3858,337,2012
78112,"$25,000 under $50,000",1000,169,458,175,17100,1676,2012
78112,"$50,000 under $75,000",440,176,413,270,16909,2006,2012
